chrom,start,end,label,length
chr17,78931471,78936751,NO,5281
chr17,79897913,79900791,NO,2879
chr17,37023684,37034643,NO,10960
chr17,77920342,77927533,NO,7192
chr17,27892370,27896742,NO,4373
chr17,8531657,8534206,NO,2550
chr17,58964524,58966418,NO,1895
chr17,66441242,66458749,NO,17508
chr17,6353314,6356238,NO,2925
chr17,74127959,74142576,NO,14618
chr17,4346654,4349580,NO,2927
chr17,1657862,1659950,NO,2089
chr17,73463782,73469583,NO,5802
chr17,37299952,37324642,NO,24691
chr17,7140613,7143085,NO,2473
chr17,226383,236343,NO,9961
chr17,16254738,16257400,NO,2663
chr17,32904999,32909529,NO,4531
chr17,75686902,75697755,NO,10854
chr17,44655256,44658055,NO,2800
chr17,35533286,35538484,NO,5199
chr17,45769307,45785002,NO,15696
chr17,6207812,6211305,NO,3494
chr17,2699978,2705864,NO,5887
chr17,65820709,65824003,NO,3295
chr17,72803192,72829331,NO,26140
chr17,77675411,77683073,NO,7663
chr17,48553581,48557594,NO,4014
chr17,30441583,30455756,NO,14174
chr17,56707979,56710343,NO,2365
chr17,41977334,41986254,NO,8921
chr17,78165421,78170778,NO,5358
chr17,43481218,43493426,NO,12209
chr17,17472013,17485471,NO,13459
chr17,73339915,73362616,NO,22702
chr17,79923980,79927550,NO,3571
chr17,66373173,66376348,NO,3176
chr17,3656670,3661353,NO,4684
chr17,62769537,62777110,NO,7574
chr17,981111,995846,NO,14736
chr17,63452498,63468492,NO,15995
chr17,73148180,73150716,NO,2537
chr17,61042851,61046327,NO,3477
chr17,48863178,48877563,NO,14386
chr17,7342212,7344917,NO,2706
chr17,62293289,62302560,NO,9272
chr17,35465868,35482925,NO,17058
chr17,76034661,76038457,NO,3797
chr17,69176270,69182144,NO,5875
chr17,74964343,74966615,NO,2273
chr17,33176411,33189767,NO,13357
chr17,6965869,6968789,NO,2921
chr17,48340668,48351233,NO,10566
chr17,76161742,76172408,NO,10667
chr17,60721434,60731403,NO,9970
chr17,42142866,42144719,NO,1854
chr17,42996790,43000477,NO,3688
chr17,48516608,48519470,NO,2863
chr17,40610237,40612947,NO,2711
chr17,75995729,76011671,NO,15943
chr17,9691818,9696214,NO,4397
chr17,35077491,35079922,NO,2432
chr17,67496872,67499508,NO,2637
chr17,30624493,30642599,NO,18107
chr17,68163874,68168467,NO,4594
chr17,48260868,48263295,NO,2428
chr17,43393005,43397626,NO,4622
chr17,34034905,34038427,NO,3523
chr17,28926453,28928777,NO,2325
chr17,61770904,61773599,NO,2696
chr17,7163828,7167204,NO,3377
chr17,53251666,53256245,NO,4580
chr17,80161821,80164811,NO,2991
chr17,48539568,48543575,NO,4008
chr17,65037572,65053460,NO,15889
chr17,43123865,43127333,NO,3469
chr17,27701630,27704668,NO,3039
chr17,26608318,26611303,NO,2986
chr17,68266508,68275956,NO,9449
chr17,45048623,45057296,NO,8674
chr17,16301002,16312161,NO,11160
chr17,70154330,70169302,NO,14973
chr17,32750650,32753430,NO,2781
chr17,78991337,79008661,NO,17325
chr17,56898744,56901085,NO,2342
chr17,66956442,66959728,NO,3287
chr17,58601272,58604437,NO,3166
chr17,48248409,48253827,NO,5419
chr17,64891325,64902105,NO,10781
chr17,19911718,19914502,NO,2785
chr17,5446836,5450850,NO,4015
chr17,35835782,35844486,NO,8705
chr17,56832603,56835571,NO,2969
chr17,73904937,73907297,NO,2361
chr17,47657158,47667677,NO,10520
chr17,37924828,37928123,NO,3296
chr17,68055516,68058290,NO,2775
chr17,2730810,2733740,NO,2931
chr17,35871966,35875459,NO,3494
chr17,7619279,7621635,NO,2357
chr17,17124128,17128647,NO,4520
chr17,30410076,30412634,NO,2559
chr17,73388990,73391928,NO,2939
chr17,46969909,46979296,NO,9388
chr17,21219809,21224703,NO,4895
chr17,72977455,72979310,NO,1856
chr17,30333663,30343482,NO,9820
chr17,53315076,53317277,NO,2202
chr17,71112969,71116216,NO,3248
chr17,45281455,45284353,NO,2899
chr17,20166951,20184231,NO,17281
chr17,19439614,19442892,NO,3279
chr17,79698721,79703772,NO,5052
chr17,57299907,57307877,NO,7971
chr17,27886294,27888951,NO,2658
chr17,41392040,41394034,NO,1995
chr17,65666916,65669926,NO,3011
chr17,1145078,1156095,NO,11018
chr17,8094833,8104289,NO,9457
chr17,31154042,31156675,NO,2634
chr17,75233132,75243702,NO,10571
chr17,26174785,26178885,NO,4101
chr17,28993952,28996447,NO,2496
chr17,55209855,55216998,NO,7144
chr17,79108419,79110913,NO,2495
chr17,19013170,19015006,NO,1837
chr17,74530249,74532786,NO,2538
chr17,43175025,43177350,NO,2326
chr17,79518493,79521583,NO,3091
chr17,77194970,77212117,NO,17148
chr17,27138562,27140613,NO,2052
chr17,2679376,2681261,NO,1886
chr17,78256475,78264254,NO,7780
chr17,44448978,44451154,NO,2177
chr17,65538383,65541450,NO,3068
chr17,72141809,72150139,NO,8331
chr17,74783476,74788443,NO,4968
chr17,18642629,18645317,NO,2689
chr17,2858363,2875669,NO,17307
chr17,56860118,56864979,NO,4862
chr17,75447024,75451583,NO,4560
chr17,76947129,76958960,NO,11832
chr17,26752324,26755671,NO,3348
chr17,79485493,79488110,NO,2618
chr17,15525069,15527767,NO,2699
chr17,2386984,2389644,NO,2661
chr17,19994617,19998068,NO,3452
chr17,75542748,75552657,NO,9910
chr17,15868083,15870671,NO,2589
chr17,74815272,74817583,NO,2312
chr17,78497295,78499770,NO,2476
chr17,47709967,47712453,NO,2487
chr17,9723325,9726131,NO,2807
chr17,6398894,6402736,NO,3843
chr17,48519794,48521755,NO,1962
chr17,77862717,77867436,NO,4720
chr17,20881734,20884500,NO,2767
chr17,63623264,63626225,NO,2962
chr17,19410303,19412468,NO,2166
chr17,79025700,79034781,NO,9082
chr17,28048,32774,NO,4727
chr17,21001881,21003422,NO,1542
chr17,2937244,2953008,NO,15765
chr17,62404709,62407551,NO,2843
chr17,64401077,64406723,NO,5647
chr17,48907444,48910591,NO,3148
chr17,33316993,33324986,NO,7994
chr17,8278931,8280890,NO,1960
chr17,56735924,56737530,NO,1607
chr17,64759956,64764423,NO,4468
chr17,21426502,21430463,NO,3962
chr17,27011410,27014909,NO,3500
chr17,1900242,1907145,NO,6904
chr17,78690912,78696578,NO,5667
chr17,79224475,79227365,NO,2891
chr17,49123204,49125653,NO,2450
chr17,70619077,70632137,NO,13061
chr17,3968686,3970991,NO,2306
chr17,6557320,6560801,NO,3482
chr17,1363051,1367210,NO,4160
chr17,67665016,67669354,NO,4339
chr17,12692541,12695107,NO,2567
chr17,63118736,63120500,NO,1765
chr17,66200901,66202858,NO,1958
chr17,77478968,77482163,NO,3196
chr17,40219036,40221720,NO,2685
chr17,58545360,58548068,NO,2709
chr17,17199260,17201305,NO,2046
chr17,19290655,19302459,NO,11805
chr17,66844815,66847319,NO,2505
chr17,35165303,35174114,NO,8812
chr17,59096295,59098644,NO,2350
chr17,75038046,75040502,NO,2457
chr17,45680705,45682949,NO,2245
chr17,69721074,69723317,NO,2244
chr17,41115475,41117040,NO,1566
chr17,48253894,48256627,NO,2734
chr17,64343151,64346588,NO,3438
chr17,74549069,74551253,NO,2185
chr17,73680199,73690700,NO,10502
chr17,58196466,58198454,NO,1989
chr17,7032870,7035096,NO,2227
chr17,62175628,62177927,NO,2300
chr17,17973654,17975665,NO,2012
chr17,58102813,58104801,NO,1989
chr17,72916476,72918353,NO,1878
chr17,30583762,30587110,NO,3349
chr17,18600690,18602239,NO,1550
chr17,12766377,12768648,NO,2272
chr17,48594411,48597532,NO,3122
chr17,19249343,19261960,NO,12618
chr17,15545442,15547593,NO,2152
chr17,43987249,43989003,NO,1755
chr17,62803811,62806249,NO,2439
chr17,15586698,15588249,NO,1552
chr17,45143966,45145464,NO,1499
chr17,60946856,60949023,NO,2168
chr17,53232828,53235577,NO,2750
chr17,53350143,53352380,NO,2238
chr17,74525055,74527829,NO,2775
chr17,27410960,27413004,NO,2045
chr17,43538413,43540803,NO,2391
chr17,20811248,20812771,NO,1524
chr17,55441001,55448276,NO,7276
chr17,4063909,4066118,NO,2210
chr17,7009267,7011622,NO,2356
chr17,20609486,20611047,NO,1562
chr17,65276020,65278702,NO,2683
chr17,47046825,47048669,NO,1845
chr17,57623336,57625584,NO,2249
chr17,73583628,73586172,NO,2545
chr17,37255021,37257900,NO,2880
chr17,76731497,76733937,NO,2441
chr17,28719423,28721997,NO,2575
chr17,75281711,75285222,NO,3512
chr17,75597321,75612899,NO,15579
chr17,73487239,73489673,NO,2435
chr17,66905578,66907878,NO,2301
chr17,17441514,17444798,NO,3285
chr17,80787411,80795421,NO,8011
chr17,28163237,28165909,NO,2673
chr17,19373412,19374860,NO,1449
chr17,48452236,48454453,NO,2218
chr17,66015613,66017207,NO,1595
chr17,16438264,16439832,NO,1569
chr17,1522776,1525596,NO,2821
chr17,48238151,48239779,NO,1629
chr17,70910986,70912948,NO,1963
chr17,55128837,55132587,NO,3751
chr17,25515659,25517096,NO,1438
chr17,49410139,49411427,NO,1289
chr17,79098898,79102377,NO,3480
chr17,48364822,48367841,NO,3020
chr17,71306096,71308841,NO,2746
chr17,5014290,5015846,NO,1557
chr17,21754006,21755673,NO,1668
chr17,119143,131574,NO,12432
chr17,30820935,30823253,NO,2319
chr17,48543603,48545459,NO,1857
chr17,35502525,35505285,NO,2761
chr17,55263186,55264817,NO,1632
chr17,74938565,74940960,NO,2396
chr17,64979112,64981854,NO,2743
chr17,43979569,43981121,NO,1553
chr17,65991712,65993017,NO,1306
chr17,8508872,8510984,NO,2113
chr17,33147000,33149265,NO,2266
chr17,19395184,19396865,NO,1682
chr17,26109032,26111113,NO,2082
chr17,11306371,11308683,NO,2313
chr17,68665903,68668129,NO,2227
chr17,47336874,47344354,NO,7481
chr17,38500659,38505932,NO,5274
chr17,40750195,40751760,NO,1566
chr17,18758809,18760378,NO,1570
chr17,33894377,33895766,NO,1390
chr17,35678903,35681006,NO,2104
chr17,79489621,79491622,NO,2002
chr17,74546504,74548150,NO,1647
chr17,49234138,49235582,NO,1445
chr17,48618726,48620615,NO,1890
chr17,47447859,47449677,NO,1819
chr17,46992259,47003972,NO,11714
chr17,29725219,29727875,NO,2657
chr17,25877009,25879286,NO,2278
chr17,74880952,74890498,NO,9547
chr17,70656633,70658650,NO,2018
chr17,65510646,65512184,NO,1539
chr17,44040379,44042544,NO,2166
chr17,1170549,1172452,NO,1904
chr17,45866085,45867882,NO,1798
chr17,11396698,11399079,NO,2382
chr17,79114992,79117436,NO,2445
chr17,76408361,76411041,NO,2681
chr17,40339000,40341634,NO,2635
chr17,60547599,60549378,NO,1780
chr17,37206129,37207960,NO,1832
chr17,32727415,32729542,NO,2128
chr17,7338764,7341210,NO,2447
chr17,55077326,55079808,NO,2483
chr17,80325042,80338327,NO,13286
chr17,41893328,41895144,NO,1817
chr17,75567720,75569708,NO,1989
chr17,69359692,69361685,NO,1994
chr17,36777720,36779738,NO,2019
chr17,44847967,44850150,NO,2184
chr17,45176802,45178307,NO,1506
chr17,77419993,77422034,NO,2042
chr17,69018853,69020736,NO,1884
chr17,40860835,40862671,NO,1837
chr17,59206550,59208205,NO,1656
chr17,48564388,48566263,NO,1876
chr17,58211936,58213676,NO,1741
chr17,20469045,20472454,NO,3410
chr17,32294615,32296776,NO,2162
chr17,62195218,62196801,NO,1584
chr17,77160082,77167743,NO,7662
chr17,76112982,76114452,NO,1471
chr17,28049132,28050698,NO,1567
chr17,77327227,77329510,NO,2284
chr17,80289876,80291965,NO,2090
chr17,43918492,43920219,NO,1728
chr17,35118216,35120176,NO,1961
chr17,1325805,1327541,NO,1737
chr17,79909488,79911339,NO,1852
chr17,58438353,58440230,NO,1878
chr17,62251516,62253200,NO,1685
chr17,74102089,74103251,NO,1163
chr17,77903668,77905044,NO,1377
chr17,33408411,33409728,NO,1318
chr17,6922654,6923849,NO,1196
chr17,68032781,68034002,NO,1222
chr17,18848998,18850440,NO,1443
chr17,79244170,79245669,NO,1500
chr17,55185616,55187816,NO,2201
chr17,16520655,16521446,NO,792
chr17,31019452,31021288,NO,1837
chr17,405790,407280,NO,1491
chr17,80712801,80714413,NO,1613
chr17,41754907,41756336,NO,1430
chr17,80204067,80205815,NO,1749
chr17,42187860,42190021,NO,2162
chr17,71834029,71836152,NO,2124
chr17,27944089,27945795,NO,1707
chr17,80431750,80433299,NO,1550
chr17,56266537,56268999,NO,2463
chr17,47693335,47695012,NO,1678
chr17,59438968,59440976,NO,2009
chr17,16346334,16348159,NO,1826
chr17,71761558,71763574,NO,2017
chr17,80550929,80552008,NO,1080
chr17,20349408,20351708,NO,2301
chr17,17318970,17320351,NO,1382
chr17,76551303,76553566,NO,2264
chr17,79504104,79506106,NO,2003
chr17,4542666,4544903,NO,2238
chr17,79855599,79857219,NO,1621
chr17,28702846,28704661,NO,1816
chr17,21251520,21254511,NO,2992
chr17,21364393,21366749,NO,2357
chr17,66487418,66488954,NO,1537
chr17,69841663,69843479,NO,1817
chr17,29913663,29915812,NO,2150
chr17,7358430,7359546,NO,1117
chr17,18399257,18401557,NO,2301
chr17,48677247,48679039,NO,1793
chr17,4439642,4442264,NO,2623
chr17,71584421,71586721,NO,2301
chr17,76249880,76250949,NO,1070
chr17,25799819,25801638,NO,1820
chr17,42705006,42706385,NO,1380
chr17,11231244,11233613,NO,2370
chr17,7982418,7983698,NO,1281
chr17,76137139,76138543,NO,1405
chr17,26908220,26909065,NO,846
chr17,42462156,42463754,NO,1599
chr17,3936820,3938117,NO,1298
chr17,43959803,43961327,NO,1525
chr17,79067907,79069999,NO,2093
chr17,68851071,68852532,NO,1462
chr17,74410111,74411697,NO,1587
chr17,30152427,30154078,NO,1652
chr17,70232925,70234168,NO,1244
chr17,72595016,72596550,NO,1535
chr17,25571734,25573350,NO,1617
chr17,21934732,21942293,NO,7562
chr17,48286040,48287704,NO,1665
chr17,62847954,62849465,NO,1512
chr17,67099526,67100914,NO,1389
chr17,45927695,45929121,NO,1427
chr17,42003964,42005334,NO,1371
chr17,30072869,30074285,NO,1417
chr17,39928342,39929915,NO,1574
chr17,40371067,40372789,NO,1723
chr17,28431428,28432414,NO,987
chr17,21112851,21114041,NO,1191
chr17,28074235,28076056,NO,1822
chr17,70857966,70859937,NO,1972
chr17,64743335,64745005,NO,1671
chr17,78326109,78327677,NO,1569
chr17,72957711,72959515,NO,1805
chr17,48551598,48552438,NO,841
chr17,68558799,68560587,NO,1789
chr17,54755865,54756992,NO,1128
chr17,74258796,74260014,NO,1219
chr17,70719341,70721078,NO,1738
chr17,79823064,79824399,NO,1336
chr17,76480015,76481468,NO,1454
chr17,206881,208207,NO,1327
chr17,12927071,12928420,NO,1350
chr17,20687416,20688389,NO,974
chr17,80568957,80570257,NO,1301
chr17,5429638,5431337,NO,1700
chr17,18553390,18554141,NO,752
chr17,4040782,4041999,NO,1218
chr17,21792443,21793707,NO,1265
chr17,4934635,4935579,NO,945
chr17,80838928,80840451,NO,1524
chr17,71397419,71398726,NO,1308
chr17,7354704,7355397,NO,694
chr17,75122141,75123374,NO,1234
chr17,8483891,8485294,NO,1404
chr17,55167691,55169266,NO,1576
chr17,19194954,19196521,NO,1568
chr17,2321755,2322911,NO,1157
chr17,42871512,42872719,NO,1208
chr17,2466259,2467182,NO,924
chr17,69159544,69160811,NO,1268
chr17,8329152,8330644,NO,1493
chr17,3438610,3439665,NO,1056
chr17,77272632,77273640,NO,1009
chr17,7892964,7894058,NO,1095
chr17,77023014,77024452,NO,1439
chr17,79152348,79153887,NO,1540
chr17,48530752,48532463,NO,1712
chr17,47467203,47468337,NO,1135
chr17,60215239,60216480,NO,1242
chr17,48766747,48768606,NO,1860
chr17,35336919,35338126,NO,1208
chr17,66920514,66921937,NO,1424
chr17,16487257,16488306,NO,1050
chr17,19349996,19351179,NO,1184
chr17,80481884,80482869,NO,986
chr17,60240055,60241222,NO,1168
chr17,8188371,8189603,NO,1233
chr17,66157824,66159214,NO,1391
chr17,29684493,29685800,NO,1308
chr17,73321400,73322792,NO,1393
chr17,65193826,65195023,NO,1198
chr17,17218033,17219173,NO,1141
chr17,73086805,73087759,NO,955
chr17,75199123,75200435,NO,1313
chr17,76348265,76349761,NO,1497
chr17,74365189,74366223,NO,1035
chr17,72871320,72872509,NO,1190
chr17,11257245,11258659,NO,1415
chr17,5399538,5400472,NO,935
chr17,17509002,17510263,NO,1262
chr17,74520714,74521652,NO,939
chr17,77043926,77045064,NO,1139
chr17,61978897,61980023,NO,1127
chr17,4422081,4422974,NO,894
chr17,76899349,76900145,NO,797
chr17,78126312,78127260,NO,949
chr17,32793007,32794446,NO,1440
chr17,54424725,54425702,NO,978
chr17,29335360,29336149,NO,790
chr17,21729454,21730477,NO,1024
chr17,56818168,56819155,NO,988
chr17,29751932,29752834,NO,903
chr17,1040350,1041206,NO,857
chr17,1057028,1058000,NO,973
chr17,80880944,80881787,NO,844
chr17,53167530,53168505,NO,976
chr17,1019318,1019969,NO,652
chr17,18371872,18372574,NO,703
chr17,20378370,20378963,NO,594
chr17,18966185,18966848,NO,664
chr17,4962538,4963296,NO,759
chr17,73056226,73056994,NO,769
chr17,19854962,19855575,NO,614
chr17,19092286,19092949,NO,664
chr17,15608094,15608466,NO,373
chr17,42528659,42529315,NO,657
chr17,33816757,33817443,NO,687
chr17,80594140,80594599,NO,460
chr17,3758261,3758687,NO,427
chr18,52967208,53003453,NO,36246
chr18,34108207,34127072,NO,18866
chr18,8682346,8691066,NO,8721
chr18,31379569,31393847,NO,14279
chr18,8498580,8520975,NO,22396
chr18,60804191,60827015,NO,22825
chr18,58157581,58180107,NO,22527
chr18,63066951,63082869,NO,15919
chr18,42311455,42326640,NO,15186
chr18,29776554,29788921,NO,12368
chr18,40356637,40363956,NO,7320
chr18,63387250,63423640,NO,36391
chr18,49141094,49153840,NO,12747
chr18,49179435,49195764,NO,16330
chr18,55580753,55592034,NO,11282
chr18,21301259,21324638,NO,23380
chr18,34047059,34082140,NO,35082
chr18,33273299,33278146,NO,4848
chr18,32286092,32292343,NO,6252
chr18,31330188,31339164,NO,8977
chr18,25440499,25453432,NO,12934
chr18,10380954,10399647,NO,18694
chr18,57582687,57600628,NO,17942
chr18,42258807,42264613,NO,5807
chr18,74197303,74208685,NO,11383
chr18,8608736,8617827,NO,9092
chr18,34971246,34984930,NO,13685
chr18,66880495,66885735,NO,5241
chr18,59559741,59569863,NO,10123
chr18,8653046,8664115,NO,11070
chr18,47112027,47137215,NO,25189
chr18,40854944,40866174,NO,11231
chr18,11364939,11368936,NO,3998
chr18,11849138,11858499,NO,9362
chr18,7926657,7951590,NO,24934
chr18,43385252,43410552,NO,25301
chr18,57623409,57629080,NO,5672
chr18,55890397,55916319,NO,25923
chr18,44334920,44343278,NO,8359
chr18,12515506,12522125,NO,6620
chr18,38415168,38431897,NO,16730
chr18,22802090,22813629,NO,11540
chr18,47324282,47341299,NO,17018
chr18,35143681,35148850,NO,5170
chr18,47193952,47205955,NO,12004
chr18,43912569,43918263,NO,5695
chr18,35015042,35033513,NO,18472
chr18,77327081,77350049,NO,22969
chr18,5057188,5060898,NO,3711
chr18,8085591,8090158,NO,4568
chr18,20713279,20724665,NO,11387
chr18,15001112,15008062,NO,6951
chr18,1013405,1020337,NO,6933
chr18,9134125,9138447,NO,4323
chr18,60924916,60940448,NO,15533
chr18,31800082,31806038,NO,5957
chr18,8704013,8708409,NO,4397
chr18,24687960,24691508,NO,3549
chr18,10162889,10182917,NO,20029
chr18,53254018,53257906,NO,3889
chr18,31695641,31699353,NO,3713
chr18,29263943,29267967,NO,4025
chr18,47374815,47390466,NO,15652
chr18,12454969,12460446,NO,5478
chr18,42290933,42297612,NO,6680
chr18,77794222,77800865,NO,6644
chr18,72920000,72927786,NO,7787
chr18,51772458,51774999,NO,2542
chr18,25754820,25759443,NO,4624
chr18,62690420,62694144,NO,3725
chr18,42594893,42598111,NO,3219
chr18,43979293,43997646,NO,18354
chr18,22929366,22946725,NO,17360
chr18,55710309,55713856,NO,3548
chr18,45647776,45670375,NO,22600
chr18,5141237,5149274,NO,8038
chr18,45865863,45870204,NO,4342
chr18,11701824,11725040,NO,23217
chr18,9912825,9915959,NO,3135
chr18,46064347,46076104,NO,11758
chr18,60189229,60194887,NO,5659
chr18,31155996,31160341,NO,4346
chr18,12068013,12081198,NO,13186
chr18,10659907,10667182,NO,7276
chr18,22285046,22317741,NO,32696
chr18,48721006,48724189,NO,3184
chr18,56529113,56532568,NO,3456
chr18,5541371,5544742,NO,3372
chr18,42405860,42433002,NO,27143
chr18,42475499,42479556,NO,4058
chr18,50672468,50677010,NO,4543
chr18,983733,999532,NO,15800
chr18,12415419,12422115,NO,6697
chr18,40193308,40197218,NO,3911
chr18,60377318,60396650,NO,19333
chr18,43256605,43270339,NO,13735
chr18,13053194,13057230,NO,4037
chr18,55646755,55652813,NO,6059
chr18,32701132,32704117,NO,2986
chr18,50982267,50986802,NO,4536
chr18,3447017,3451686,NO,4670
chr18,6364669,6371950,NO,7282
chr18,24037670,24051560,NO,13891
chr18,37226205,37229630,NO,3426
chr18,41020645,41028415,NO,7771
chr18,22855330,22866860,NO,11531
chr18,5893699,5896939,NO,3241
chr18,47045460,47049664,NO,4205
chr18,63248324,63252137,NO,3814
chr18,60985314,60988769,NO,3456
chr18,10725230,10728253,NO,3024
chr18,45598689,45607935,NO,9247
chr18,57566237,57569489,NO,3253
chr18,60844116,60847333,NO,3218
chr18,31290397,31293060,NO,2664
chr18,26406877,26410045,NO,3169
chr18,21573769,21580538,NO,6770
chr18,46476256,46479856,NO,3601
chr18,8535856,8538990,NO,3135
chr18,9101756,9104654,NO,2899
chr18,46385429,46393889,NO,8461
chr18,13164125,13166802,NO,2678
chr18,5746445,5760715,NO,14271
chr18,23305458,23308549,NO,3092
chr18,21655201,21658420,NO,3220
chr18,57167751,57182733,NO,14983
chr18,3913540,3917587,NO,4048
chr18,6658344,6662498,NO,4155
chr18,30016515,30021500,NO,4986
chr18,34251007,34254374,NO,3368
chr18,55841907,55852913,NO,11007
chr18,10952653,10956306,NO,3654
chr18,51153531,51158302,NO,4772
chr18,8947561,8950779,NO,3219
chr18,56715407,56720537,NO,5131
chr18,48105188,48108736,NO,3549
chr18,12901269,12904084,NO,2816
chr18,22612248,22616168,NO,3921
chr18,22209967,22213789,NO,3823
chr18,31313282,31316583,NO,3302
chr18,3805201,3808650,NO,3450
chr18,11004370,11009382,NO,5013
chr18,10559676,10565481,NO,5806
chr18,51735513,51738314,NO,2802
chr18,35446835,35453589,NO,6755
chr18,36025495,36036412,NO,10918
chr18,2069184,2072656,NO,3473
chr18,3011766,3014047,NO,2282
chr18,62178909,62181579,NO,2671
chr18,36189966,36192712,NO,2747
chr18,33160168,33162731,NO,2564
chr18,45620663,45628043,NO,7381
chr18,68082376,68089353,NO,6978
chr18,54327618,54330466,NO,2849
chr18,8980779,8984960,NO,4182
chr18,57650178,57654571,NO,4394
chr18,51883151,51885285,NO,2135
chr18,26425630,26428342,NO,2713
chr18,249682,252713,NO,3032
chr18,75839555,75844044,NO,4490
chr18,47262915,47267029,NO,4115
chr18,52947015,52949486,NO,2472
chr18,45686985,45689200,NO,2216
chr18,1407212,1410193,NO,2982
chr18,3966013,3973985,NO,7973
chr18,9015952,9018509,NO,2558
chr18,64775471,64777960,NO,2490
chr18,34834015,34839801,NO,5787
chr18,43035579,43045714,NO,10136
chr18,66906142,66918509,NO,12368
chr18,32780946,32783987,NO,3042
chr18,46893992,46896190,NO,2199
chr18,60092119,60105941,NO,13823
chr18,77224830,77227351,NO,2522
chr18,62759126,62761990,NO,2865
chr18,77663937,77685535,NO,21599
chr18,6728633,6731465,NO,2833
chr18,55564747,55567142,NO,2396
chr18,42381293,42384354,NO,3062
chr18,23475836,23479048,NO,3213
chr18,74677256,74690309,NO,13054
chr18,37260571,37264568,NO,3998
chr18,39546484,39548824,NO,2341
chr18,49948522,49951914,NO,3393
chr18,74533136,74535558,NO,2423
chr18,74754158,74767862,NO,13705
chr18,34615348,34617788,NO,2441
chr18,5196000,5199356,NO,3357
chr18,31738156,31740528,NO,2373
chr18,77152879,77156444,NO,3566
chr18,10089056,10102232,NO,13177
chr18,55443074,55446143,NO,3070
chr18,75032011,75035026,NO,3016
chr18,24235727,24238377,NO,2651
chr18,30034567,30040745,NO,6179
chr18,57235789,57245210,NO,9422
chr18,54940937,54944062,NO,3126
chr18,5627842,5630706,NO,2865
chr18,10870409,10873391,NO,2983
chr18,6404237,6406470,NO,2234
chr18,10911823,10915830,NO,4008
chr18,44011132,44016198,NO,5067
chr18,35083529,35089770,NO,6242
chr18,78003217,78005487,NO,2271
chr18,8765980,8773197,NO,7218
chr18,45509158,45511302,NO,2145
chr18,29293072,29295330,NO,2259
chr18,46119981,46128046,NO,8066
chr18,70765092,70767831,NO,2740
chr18,53579614,53581830,NO,2217
chr18,9933044,9945965,NO,12922
chr18,40153825,40156201,NO,2377
chr18,25593883,25596693,NO,2811
chr18,56675330,56683659,NO,8330
chr18,3872635,3875427,NO,2793
chr18,12860895,12875881,NO,14987
chr18,34393854,34396636,NO,2783
chr18,42517372,42519650,NO,2279
chr18,43953223,43960022,NO,6800
chr18,11069204,11071184,NO,1981
chr18,55103576,55106284,NO,2709
chr18,32101969,32104223,NO,2255
chr18,10578528,10589659,NO,11132
chr18,54817348,54819085,NO,1738
chr18,63194974,63203323,NO,8350
chr18,10303843,10306109,NO,2267
chr18,22235302,22238386,NO,3085
chr18,63135476,63145906,NO,10431
chr18,75202738,75204945,NO,2208
chr18,29953479,29959451,NO,5973
chr18,4039848,4042026,NO,2179
chr18,37365869,37380540,NO,14672
chr18,46501677,46510012,NO,8336
chr18,43097947,43100373,NO,2427
chr18,59196304,59199215,NO,2912
chr18,10061999,10065110,NO,3112
chr18,4209955,4212461,NO,2507
chr18,45529395,45535540,NO,6146
chr18,9638002,9639786,NO,1785
chr18,44710132,44712639,NO,2508
chr18,22251008,22253834,NO,2827
chr18,45747849,45749693,NO,1845
chr18,59517420,59522632,NO,5213
chr18,32846793,32848205,NO,1413
chr18,66094171,66097099,NO,2929
chr18,24762990,24765912,NO,2923
chr18,44447428,44449667,NO,2240
chr18,8911727,8913774,NO,2048
chr18,10034410,10036640,NO,2231
chr18,33969002,33971302,NO,2301
chr18,77477476,77479633,NO,2158
chr18,11311913,11314163,NO,2251
chr18,47579015,47583832,NO,4818
chr18,47503279,47508283,NO,5005
chr18,9433211,9434893,NO,1683
chr18,43354917,43356181,NO,1265
chr18,7886353,7890964,NO,4612
chr18,46532660,46534114,NO,1455
chr18,10797381,10804918,NO,7538
chr18,8063172,8064559,NO,1388
chr18,48273707,48276645,NO,2939
chr18,5960646,5970879,NO,10234
chr18,46413579,46416199,NO,2621
chr18,53119054,53130723,NO,11670
chr18,70709152,70711855,NO,2704
chr18,3528825,3531031,NO,2207
chr18,40285867,40287717,NO,1851
chr18,4369134,4381919,NO,12786
chr18,25292077,25294740,NO,2664
chr18,12748992,12751429,NO,2438
chr18,43731805,43734024,NO,2220
chr18,46448457,46449938,NO,1482
chr18,35322893,35325050,NO,2158
chr18,2349164,2351040,NO,1877
chr18,8844116,8845939,NO,1824
chr18,75065493,75080176,NO,14684
chr18,3790274,3791956,NO,1683
chr18,37004608,37006700,NO,2093
chr18,37828810,37830976,NO,2167
chr18,57501597,57504284,NO,2688
chr18,29533233,29535035,NO,1803
chr18,10121543,10132737,NO,11195
chr18,46579057,46580776,NO,1720
chr18,45479726,45491581,NO,11856
chr18,8434443,8436863,NO,2421
chr18,3296551,3297782,NO,1232
chr18,54693485,54695524,NO,2040
chr18,62902474,62904615,NO,2142
chr18,3897981,3899963,NO,1983
chr18,34878498,34880282,NO,1785
chr18,59162711,59164727,NO,2017
chr18,55296923,55298210,NO,1288
chr18,54889496,54891414,NO,1919
