chrom,start,end,label,length
chr19,12907793,12908598,NO,806
chr19,42220495,42221300,NO,806
chr19,11587950,11588754,NO,805
chr19,57684156,57684959,NO,804
chr19,10585045,10585844,NO,800
chr19,8893463,8894261,NO,799
chr19,37494258,37495054,NO,797
chr19,34414638,34415432,NO,795
chr19,46413963,46414756,NO,794
chr19,6235863,6236645,NO,783
chr19,4112056,4112822,NO,767
chr19,11733464,11734228,NO,765
chr19,14639679,14640439,NO,761
chr19,56778027,56778782,NO,756
chr19,45005020,45005769,NO,750
chr19,29330022,29330767,NO,746
chr19,30199480,30200224,NO,745
chr19,60657193,60657924,NO,732
chr19,52953235,52953963,NO,729
chr19,56896724,56897451,NO,728
chr19,32607100,32607813,NO,714
chr19,56609267,56609971,NO,705
chr19,57432139,57432843,NO,705
chr19,9988120,9988823,NO,704
chr19,60871087,60871789,NO,703
chr19,57836896,57837598,NO,703
chr19,34141261,34141960,NO,700
chr19,21851293,21851991,NO,699
chr19,12922462,12923156,NO,695
chr19,16244982,16245675,NO,694
chr19,25063269,25063961,NO,693
chr19,34117361,34118042,NO,682
chr19,6951191,6951869,NO,679
chr19,41410073,41410749,NO,677
chr19,4146810,4147483,NO,674
chr19,56560268,56560940,NO,673
chr19,32641245,32641917,NO,673
chr19,53406396,53407062,NO,667
chr19,43827821,43828485,NO,665
chr19,32544241,32544905,NO,665
chr19,31271547,31272211,NO,665
chr19,61128399,61129062,NO,664
chr19,11986250,11986913,NO,664
chr19,6996290,6996952,NO,663
chr19,16482227,16482886,NO,660
chr19,55877596,55878255,NO,660
chr19,37249452,37250111,NO,660
chr19,5313056,5313714,NO,659
chr19,11318575,11319227,NO,653
chr19,40475430,40476079,NO,650
chr19,10097889,10098531,NO,643
chr19,3359838,3360479,NO,642
chr19,47804685,47805326,NO,642
chr19,36339529,36340168,NO,640
chr19,61075359,61075996,NO,638
chr19,53439220,53439855,NO,636
chr19,57527133,57527768,NO,636
chr19,21254122,21254753,NO,632
chr19,21738381,21739011,NO,631
chr19,27981258,27981886,NO,629
chr19,32627691,32628319,NO,629
chr19,47005926,47006552,NO,627
chr19,6364315,6364938,NO,624
chr19,56875466,56876086,NO,621
chr19,11505791,11506411,NO,621
chr19,44141765,44142384,NO,620
chr19,41871880,41872498,NO,619
chr19,46866773,46867390,NO,618
chr19,28751836,28752452,NO,617
chr19,11539421,11540034,NO,614
chr19,25076497,25077108,NO,612
chr19,40906869,40907476,NO,608
chr19,43954595,43955202,NO,608
chr19,38062972,38063577,NO,606
chr19,47141619,47142217,NO,599
chr19,41851164,41851761,NO,598
chr19,10132772,10133366,NO,595
chr19,53259703,53260297,NO,595
chr19,41039758,41040348,NO,591
chr19,39044919,39045508,NO,590
chr19,8609153,8609740,NO,588
chr19,34538736,34539322,NO,587
chr19,34322861,34323441,NO,581
chr19,47294577,47295156,NO,580
chr19,29315904,29316482,NO,579
chr19,44004920,44005497,NO,578
chr19,23836162,23836735,NO,574
chr19,46674688,46675260,NO,573
chr19,29898664,29899236,NO,573
chr19,37283262,37283832,NO,571
chr19,6302363,6302933,NO,571
chr19,14694072,14694641,NO,570
chr19,3723109,3723675,NO,567
chr19,55213752,55214318,NO,567
chr19,61320411,61320976,NO,566
chr19,6401174,6401738,NO,565
chr19,55604503,55605066,NO,564
chr19,34371744,34372307,NO,564
chr19,30085202,30085764,NO,563
chr19,41344327,41344888,NO,562
chr19,29870695,29871255,NO,561
chr19,43890458,43891016,NO,559
chr19,4213348,4213904,NO,557
chr19,24096847,24097403,NO,557
chr19,32211918,32212473,NO,556
chr19,23199559,23200109,NO,551
chr19,11021544,11022091,NO,548
chr19,10278919,10279466,NO,548
chr19,6073648,6074194,NO,547
chr19,47044210,47044755,NO,546
chr19,45332432,45332974,NO,543
chr19,37231318,37231859,NO,542
chr19,3908100,3908641,NO,542
chr19,33184236,33184772,NO,537
chr19,45134713,45135249,NO,537
chr19,22101936,22102471,NO,536
chr19,37152919,37153454,NO,536
chr19,7414384,7414917,NO,534
chr19,33439165,33439695,NO,531
chr19,24601261,24601790,NO,530
chr19,55849224,55849749,NO,526
chr19,55894662,55895183,NO,522
chr19,6459450,6459970,NO,521
chr19,6128058,6128576,NO,519
chr19,11861117,11861634,NO,518
chr19,9019655,9020170,NO,516
chr19,5444409,5444923,NO,515
chr19,21301621,21302132,NO,512
chr19,4961750,4962260,NO,511
chr19,46692771,46693281,NO,511
chr19,58333598,58334104,NO,507
chr19,36807615,36808120,NO,506
chr19,23922039,23922543,NO,505
chr19,5295283,5295786,NO,504
chr19,14743334,14743836,NO,503
chr19,7026034,7026535,NO,502
chr19,8787213,8787714,NO,502
chr19,55623122,55623622,NO,501
chr19,3699369,3699868,NO,500
chr19,4409053,4409550,NO,498
chr19,24182019,24182513,NO,495
chr19,26822636,26823128,NO,493
chr19,37777119,37777608,NO,490
chr19,33024746,33025235,NO,490
chr19,41492448,41492935,NO,488
chr19,55788300,55788786,NO,487
chr19,34477160,34477646,NO,487
chr19,11559687,11560173,NO,487
chr19,23102671,23103156,NO,486
chr19,3562685,3563170,NO,486
chr19,58598514,58598998,NO,485
chr19,42614302,42614784,NO,483
chr19,23608360,23608840,NO,481
chr19,32834825,32835303,NO,479
chr19,21799608,21800084,NO,477
chr19,47929888,47930363,NO,476
chr19,53614495,53614968,NO,474
chr19,46541625,46542097,NO,473
chr19,5621821,5622290,NO,470
chr19,23078520,23078984,NO,465
chr19,41974946,41975404,NO,459
chr19,24238420,24238877,NO,458
chr19,43598997,43599454,NO,458
chr19,37030875,37031330,NO,456
chr19,11521640,11522095,NO,456
chr19,45821925,45822380,NO,456
chr19,55717815,55718265,NO,451
chr19,23595022,23595471,NO,450
chr19,37329782,37330231,NO,450
chr19,4045987,4046434,NO,448
chr19,4163161,4163605,NO,445
chr19,46764011,46764448,NO,438
chr19,45535599,45536032,NO,434
chr19,56462210,56462642,NO,433
chr19,40663696,40664122,NO,427
chr19,4497659,4498078,NO,420
chr19,5728887,5729304,NO,418
chr19,41536855,41537268,NO,414
chr19,3790097,3790509,NO,413
chr19,31302911,31303317,NO,407
chr19,37444896,37445301,NO,406
chr19,21686452,21686855,NO,404
chr19,34627437,34627838,NO,402
chr19,41607318,41607719,NO,402
chr19,43722876,43723276,NO,401
chr19,23955186,23955577,NO,392
chr19,3674124,3674514,NO,391
chr19,7596102,7596492,NO,391
chr19,4181831,4182216,NO,386
chr19,47630001,47630380,NO,380
chr19,37598245,37598617,NO,373
chr19,5146162,5146530,NO,369
chr19,32973705,32974073,NO,369
chr19,44434740,44435107,NO,368
chr19,59994188,59994555,NO,368
chr19,31948306,31948667,NO,362
chr19,12665456,12665814,NO,359
chr19,17433203,17433560,NO,358
chr19,17218667,17219024,NO,358
chr19,58844169,58844523,NO,355
chr19,37382305,37382657,NO,353
chr19,5074549,5074894,NO,346
chr19,42804065,42804409,NO,345
chr19,47578086,47578425,NO,340
chr19,4906510,4906830,NO,321
chr19,9164722,9165033,NO,312
chr19,3955051,3955341,NO,291
chr19,11486003,11486292,NO,290
chr19,25020065,25020348,NO,284
chr19,10240468,10240741,NO,274
chr2,166255020,166284819,NO,29800
chr2,118362972,118388581,NO,25610
chr2,44959535,44982165,NO,22631
chr2,35078099,35099559,NO,21461
chr2,131832173,131851517,NO,19345
chr2,68698204,68717479,NO,19276
chr2,128056678,128075744,NO,19067
chr2,153164174,153183046,NO,18873
chr2,136827673,136845928,NO,18256
chr2,71164969,71182417,NO,17449
chr2,131146955,131163760,NO,16806
chr2,29933581,29949851,NO,16271
chr2,180429620,180444894,NO,15275
chr2,79864791,79878743,NO,13953
chr2,157325941,157339814,NO,13874
chr2,163834499,163848345,NO,13847
chr2,32279419,32293018,NO,13600
chr2,130301536,130314870,NO,13335
chr2,150734990,150748045,NO,13056
chr2,79033861,79046905,NO,13045
chr2,22895797,22908556,NO,12760
chr2,116933797,116946529,NO,12733
chr2,73313291,73326012,NO,12722
chr2,126520976,126533234,NO,12259
chr2,128312640,128324824,NO,12185
chr2,6188405,6200502,NO,12098
chr2,48561756,48573733,NO,11978
chr2,127883436,127895153,NO,11718
chr2,122233159,122244813,NO,11655
chr2,35324534,35336095,NO,11562
chr2,73374164,73385692,NO,11529
chr2,71070173,71081667,NO,11495
chr2,6565426,6576888,NO,11463
chr2,83888384,83899812,NO,11429
chr2,154483393,154494811,NO,11419
chr2,140609138,140620484,NO,11347
chr2,72124345,72135602,NO,11258
chr2,33763651,33774811,NO,11161
chr2,167648708,167659802,NO,11095
chr2,144115888,144126933,NO,11046
chr2,144090228,144101133,NO,10906
chr2,27359755,27370631,NO,10877
chr2,157971083,157981905,NO,10823
chr2,121971564,121982188,NO,10625
chr2,128535122,128545528,NO,10407
chr2,167774665,167784866,NO,10202
chr2,12215438,12225567,NO,10130
chr2,134468848,134478929,NO,10082
chr2,91036711,91046775,NO,10065
chr2,29479869,29489908,NO,10040
chr2,144546073,144556056,NO,9984
chr2,79998857,80008678,NO,9822
chr2,119953993,119963713,NO,9721
chr2,9671686,9681179,NO,9494
chr2,133269000,133278438,NO,9439
chr2,128113779,128123172,NO,9394
chr2,158432182,158441536,NO,9355
chr2,148218857,148228179,NO,9323
chr2,33282366,33291626,NO,9261
chr2,24166909,24176142,NO,9234
chr2,132029445,132038541,NO,9097
chr2,18852188,18861153,NO,8966
chr2,134581753,134590647,NO,8895
chr2,71367626,71376506,NO,8881
chr2,26330356,26339048,NO,8693
chr2,14105728,14114389,NO,8662
chr2,3669417,3677997,NO,8581
chr2,84221993,84230513,NO,8521
chr2,22871179,22879680,NO,8502
chr2,59763226,59771478,NO,8253
chr2,134669890,134678069,NO,8180
chr2,154510591,154518710,NO,8120
chr2,38367976,38375956,NO,7981
chr2,75445229,75453174,NO,7946
chr2,167200413,167208336,NO,7924
chr2,178143716,178151633,NO,7918
chr2,167474713,167482521,NO,7809
chr2,11214746,11222531,NO,7786
chr2,28467214,28474879,NO,7666
chr2,132514136,132521759,NO,7624
chr2,28388479,28396017,NO,7539
chr2,58012297,58019790,NO,7494
chr2,146412000,146419480,NO,7481
chr2,84977964,84985437,NO,7474
chr2,152909547,152916833,NO,7287
chr2,156683016,156690073,NO,7058
chr2,73228319,73235371,NO,7053
chr2,103445829,103452864,NO,7036
chr2,131029468,131036423,NO,6956
chr2,126244685,126251612,NO,6928
chr2,156233854,156240692,NO,6839
chr2,4422497,4429308,NO,6812
chr2,94270866,94277396,NO,6531
chr2,124510042,124516571,NO,6530
chr2,116913044,116919503,NO,6460
chr2,72822158,72828417,NO,6260
chr2,77147318,77153426,NO,6109
chr2,38141374,38147476,NO,6103
chr2,126340558,126346341,NO,5784
chr2,61365140,61370884,NO,5745
chr2,134516772,134522513,NO,5742
chr2,135645315,135650941,NO,5627
chr2,116720300,116725923,NO,5624
chr2,32762816,32768342,NO,5527
chr2,169978944,169984107,NO,5164
chr2,38336768,38341920,NO,5153
chr2,144034974,144040122,NO,5149
chr2,45091495,45096621,NO,5127
chr2,49664906,49670021,NO,5116
chr2,72034472,72039475,NO,5004
chr2,103418876,103423818,NO,4943
chr2,101602897,101607774,NO,4878
chr2,78896208,78901064,NO,4857
chr2,167140152,167144996,NO,4845
chr2,118423387,118428142,NO,4756
chr2,152631666,152636378,NO,4713
chr2,11109777,11114475,NO,4699
chr2,119088566,119093089,NO,4524
chr2,128568231,128572576,NO,4346
chr2,71432579,71436911,NO,4333
chr2,77118918,77123144,NO,4227
chr2,118324919,118329144,NO,4226
chr2,72280892,72284982,NO,4091
chr2,6130757,6134814,NO,4058
chr2,31297948,31301965,NO,4018
chr2,60010512,60014451,NO,3940
chr2,34580603,34584405,NO,3803
chr2,11414965,11418642,NO,3678
chr2,107061596,107065264,NO,3669
chr2,172223341,172227004,NO,3664
chr2,179775040,179778693,NO,3654
chr2,60205238,60208747,NO,3510
chr2,116797802,116801279,NO,3478
chr2,130755592,130759015,NO,3424
chr2,160471490,160474899,NO,3410
chr2,4469464,4472864,NO,3401
chr2,170046401,170049762,NO,3362
chr2,75520765,75524088,NO,3324
chr2,52378543,52381795,NO,3253
chr2,112231689,112234802,NO,3114
chr2,124122261,124125222,NO,2962
chr2,83862837,83865779,NO,2943
chr2,73347519,73350442,NO,2924
chr2,102781982,102784731,NO,2750
chr2,52856660,52859356,NO,2697
chr2,126425960,126428568,NO,2609
chr2,174262962,174265501,NO,2540
chr2,167158750,167161280,NO,2531
chr2,68853071,68855545,NO,2475
chr2,52275358,52277703,NO,2346
chr2,9891860,9894136,NO,2277
chr2,118686977,118689192,NO,2216
chr2,156265288,156267432,NO,2145
chr2,160093535,160095568,NO,2034
chr2,75539709,75541688,NO,1980
chr2,129718936,129720907,NO,1972
chr2,46100233,46102197,NO,1965
chr2,117877967,117879841,NO,1875
chr2,43593095,43594914,NO,1820
chr2,79920048,79921866,NO,1819
chr2,44904609,44906412,NO,1804
chr2,165870503,165872303,NO,1801
chr2,19548528,19550322,NO,1795
chr2,121003321,121005111,NO,1791
chr2,50877803,50879554,NO,1752
chr2,11253829,11255573,NO,1745
chr2,103785901,103787588,NO,1688
chr2,145924429,145926108,NO,1680
chr2,44831795,44833444,NO,1650
chr2,26880989,26882603,NO,1615
chr2,60121178,60122780,NO,1603
chr2,118786168,118787769,NO,1602
chr2,45548084,45549641,NO,1558
chr2,46298496,46299959,NO,1464
chr2,119523208,119524636,NO,1429
chr2,148511190,148512499,NO,1310
chr2,48311451,48312718,NO,1268
chr2,145412874,145414118,NO,1245
chr2,124222316,124223545,NO,1230
chr2,50542770,50543922,NO,1153
chr2,165908781,165909916,NO,1136
chr2,165145832,165146959,NO,1128
chr2,136804574,136805700,NO,1127
chr2,148682414,148683538,NO,1125
chr2,79553411,79554526,NO,1116
chr2,50444138,50445233,NO,1096
chr2,113237705,113238787,NO,1083
chr2,76448204,76449284,NO,1081
chr2,166006143,166007213,NO,1071
chr2,6255965,6257030,NO,1066
chr2,44940757,44941822,NO,1066
chr2,158000874,158001918,NO,1045
chr2,72098512,72099547,NO,1036
chr2,118201092,118202102,NO,1011
chr2,90382556,90383545,NO,990
chr2,36126569,36127554,NO,986
chr2,118280231,118281209,NO,979
chr2,103746462,103747438,NO,977
chr2,130862420,130863392,NO,973
chr2,174168971,174169942,NO,972
chr2,148254205,148255169,NO,965
chr2,129458635,129459597,NO,963
chr2,6100197,6101153,NO,957
chr2,126905377,126906328,NO,952
chr2,153024306,153025257,NO,952
chr2,3340673,3341621,NO,949
chr2,6300518,6301446,NO,929
chr2,166555420,166556345,NO,926
chr2,93885357,93886281,NO,925
chr2,71680881,71681804,NO,924
chr2,71648658,71649578,NO,921
chr2,164182027,164182944,NO,918
chr2,148347524,148348439,NO,916
chr2,155198729,155199640,NO,912
chr2,27569432,27570332,NO,901
chr2,79597442,79598341,NO,900
chr2,116844604,116845499,NO,896
chr2,72189168,72190062,NO,895
chr2,137633165,137634054,NO,890
chr2,153040116,153041002,NO,887
chr2,165941201,165942081,NO,881
chr2,49131371,49132251,NO,881
chr2,78972022,78972898,NO,877
chr2,106814281,106815155,NO,875
chr2,44808239,44809111,NO,873
chr2,4698181,4699051,NO,871
chr2,166526202,166527069,NO,868
chr2,115590373,115591236,NO,864
chr2,160445395,160446256,NO,862
chr2,157273069,157273925,NO,857
chr2,38722013,38722867,NO,855
chr2,44129769,44130622,NO,854
chr2,152567037,152567885,NO,849
chr2,50374312,50375158,NO,847
chr2,35350879,35351722,NO,844
chr2,112107639,112108479,NO,841
chr2,165230382,165231219,NO,838
chr2,51893157,51893992,NO,836
chr2,181288312,181289147,NO,836
chr2,29643059,29643893,NO,835
chr2,102655215,102656048,NO,834
chr2,34215252,34216082,NO,831
chr2,51167383,51168209,NO,827
chr2,69928951,69929776,NO,826
chr2,166596769,166597594,NO,826
chr2,117125185,117126008,NO,824
chr2,118535134,118535956,NO,823
chr2,11363263,11364082,NO,820
chr2,118708565,118709383,NO,819
chr2,77755751,77756569,NO,819
chr2,153064542,153065359,NO,818
chr2,156978732,156979548,NO,817
chr2,160129517,160130333,NO,817
chr2,29988365,29989180,NO,816
chr2,35890689,35891504,NO,816
chr2,59022324,59023138,NO,815
chr2,156149629,156150439,NO,811
chr2,72076408,72077215,NO,808
chr2,29504480,29505287,NO,808
chr2,23959222,23960028,NO,807
chr2,51078345,51079150,NO,806
chr2,119925408,119926212,NO,805
chr2,49266988,49267783,NO,796
chr2,173044147,173044941,NO,795
chr2,73209573,73210365,NO,793
chr2,45172455,45173247,NO,793
chr2,72156320,72157111,NO,792
chr2,146837995,146838784,NO,790
chr2,24642535,24643323,NO,789
chr2,129315010,129315798,NO,789
chr2,132006170,132006957,NO,788
chr2,102585556,102586343,NO,788
chr2,101621235,101622021,NO,787
chr2,172898321,172899106,NO,786
chr2,133293134,133293914,NO,781
chr2,178240645,178241424,NO,780
chr2,142521257,142522035,NO,779
chr2,49599840,49600614,NO,775
chr2,120486447,120487221,NO,775
chr2,103601162,103601934,NO,773
chr2,127962444,127963206,NO,763
chr2,136740556,136741317,NO,762
chr2,166885606,166886365,NO,760
chr2,32570278,32571036,NO,759
chr2,165812616,165813372,NO,757
chr2,160001652,160002406,NO,755
chr2,91252367,91253119,NO,753
chr2,132055104,132055855,NO,752
chr2,35051257,35052007,NO,751
chr2,159417125,159417874,NO,750
chr2,62544155,62544903,NO,749
chr2,119339558,119340304,NO,747
chr2,64957983,64958728,NO,746
chr2,132068819,132069563,NO,745
chr2,103501571,103502314,NO,744
chr2,91161122,91161863,NO,742
chr2,68821284,68822025,NO,742
chr2,124028286,124029026,NO,741
chr2,139745196,139745935,NO,740
chr2,22750365,22751103,NO,739
chr2,5886849,5887586,NO,738
chr2,52457594,52458331,NO,738
chr2,84198597,84199333,NO,737
chr2,84839390,84840125,NO,736
chr2,164868215,164868950,NO,736
chr2,92274402,92275136,NO,735
chr2,125496760,125497494,NO,735
chr2,102041546,102042275,NO,730
chr2,78985911,78986638,NO,728
chr2,144013767,144014490,NO,724
chr2,128271038,128271759,NO,722
chr2,102131555,102132274,NO,720
chr2,50944753,50945471,NO,719
chr2,84567221,84567938,NO,718
chr2,164264115,164264831,NO,717
chr2,75554409,75555124,NO,716
chr2,166060343,166061057,NO,715
chr2,69557219,69557930,NO,712
chr2,180179495,180180205,NO,711
chr2,72998714,72999422,NO,709
chr2,116971502,116972209,NO,708
chr2,52360194,52360901,NO,708
chr2,126325704,126326411,NO,708
chr2,11630006,11630712,NO,707
chr2,13317653,13318358,NO,706
chr2,118872318,118873020,NO,703
chr2,3640976,3641676,NO,701
chr2,135388135,135388835,NO,701
chr2,117300677,117301373,NO,697
chr2,26771657,26772350,NO,694
chr2,44775837,44776530,NO,694
chr2,90362027,90362718,NO,692
chr2,26405295,26405985,NO,691
chr2,102924562,102925246,NO,685
chr2,28446778,28447462,NO,685
chr2,155704483,155705167,NO,685
chr2,50524696,50525378,NO,683
chr2,72690405,72691087,NO,683
chr2,105268243,105268924,NO,682
chr2,43880111,43880789,NO,679
chr2,84807494,84808172,NO,679
chr2,148393410,148394087,NO,678
chr2,59299921,59300596,NO,676
chr2,102478195,102478870,NO,676
chr2,30907909,30908584,NO,676
chr2,163544882,163545555,NO,674
chr2,119375053,119375726,NO,674
chr2,152942632,152943305,NO,674
chr2,37921178,37921850,NO,673
chr2,128658591,128659261,NO,671
chr2,167711787,167712456,NO,670
chr2,35682264,35682931,NO,668
chr2,165794226,165794892,NO,667
chr2,84088341,84089007,NO,667
chr2,72059342,72060007,NO,666
chr2,90688377,90689041,NO,665
chr2,91844699,91845363,NO,665
chr2,45607384,45608047,NO,664
chr2,13220314,13220977,NO,664
chr2,84887591,84888253,NO,663
chr2,61321734,61322396,NO,663
chr2,181270910,181271572,NO,663
chr2,3430004,3430665,NO,662
chr2,37278323,37278983,NO,661
chr2,152367462,152368121,NO,660
chr2,71776843,71777502,NO,660
chr2,46517241,46517899,NO,659
chr2,129339977,129340635,NO,659
chr2,102757365,102758023,NO,659
chr2,70460165,70460822,NO,658
chr2,133322685,133323341,NO,657
chr2,165707379,165708035,NO,657
chr2,51454813,51455468,NO,656
chr2,65981176,65981831,NO,656
chr2,166817349,166818004,NO,656
chr2,68745753,68746408,NO,656
chr2,167995490,167996145,NO,656
chr2,52755875,52756530,NO,656
chr2,178602852,178603505,NO,654
chr2,50649082,50649735,NO,654
chr2,154558433,154559086,NO,654
chr2,5634332,5634984,NO,653
chr2,35163648,35164298,NO,651
chr2,145778424,145779073,NO,650
chr2,32815765,32816413,NO,649
chr2,53059351,53059998,NO,648
chr2,38678677,38679324,NO,648
chr2,104572148,104572793,NO,646
chr2,31894161,31894804,NO,644
chr2,60866479,60867121,NO,643
chr2,37193911,37194553,NO,643
chr2,90743346,90743988,NO,643
chr2,50149304,50149946,NO,643
chr2,120785125,120785764,NO,640
chr2,150499386,150500023,NO,638
chr2,27583375,27584011,NO,637
chr2,79096925,79097561,NO,637
chr2,145729983,145730618,NO,636
chr2,119834335,119834969,NO,635
chr2,26181237,26181871,NO,635
chr2,29820179,29820809,NO,631
chr2,130790780,130791410,NO,631
chr2,11839661,11840290,NO,630
chr2,35293147,35293775,NO,629
chr2,126757550,126758177,NO,628
chr2,92215257,92215884,NO,628
chr2,174439193,174439820,NO,628
chr2,18913926,18914552,NO,627
chr2,3563014,3563639,NO,626
chr2,152426825,152427449,NO,625
chr2,79407459,79408083,NO,625
chr2,153084884,153085507,NO,624
chr2,18532134,18532756,NO,623
chr2,31002603,31003222,NO,620
chr2,59640735,59641352,NO,618
chr2,35733786,35734402,NO,617
chr2,4312059,4312674,NO,616
chr2,12361629,12362243,NO,615
chr2,26299742,26300356,NO,615
chr2,132091857,132092471,NO,615
chr2,90779725,90780338,NO,614
chr2,61133685,61134297,NO,613
chr2,102849427,102850039,NO,613
chr2,154727685,154728297,NO,613
chr2,163866586,163867197,NO,612
chr2,33208950,33209561,NO,612
chr2,160281174,160281782,NO,609
chr2,52327113,52327719,NO,607
chr2,30785041,30785647,NO,607
chr2,34963633,34964238,NO,606
chr2,49350825,49351428,NO,604
chr2,72171232,72171834,NO,603
chr2,26599788,26600390,NO,603
chr2,103637866,103638468,NO,603
chr2,72247929,72248528,NO,600
chr2,168781233,168781832,NO,600
chr2,90329076,90329674,NO,599
chr2,156005707,156006305,NO,599
chr2,129768508,129769105,NO,598
chr2,127811673,127812269,NO,597
chr2,53041706,53042301,NO,596
chr2,13417549,13418144,NO,596
chr2,13994924,13995517,NO,594
chr2,71227858,71228451,NO,594
chr2,45010153,45010745,NO,593
chr2,11660997,11661589,NO,593
chr2,131320125,131320715,NO,591
chr2,79363422,79364012,NO,591
chr2,130556433,130557022,NO,590
chr2,60921110,60921697,NO,588
chr2,70941200,70941787,NO,588
chr2,152120267,152120853,NO,587
chr2,167292688,167293273,NO,586
chr2,10274500,10275084,NO,585
chr2,170168545,170169129,NO,585
chr2,180714495,180715078,NO,584
chr2,49236327,49236909,NO,583
chr2,134549744,134550325,NO,582
chr2,11693349,11693930,NO,582
chr2,94245093,94245674,NO,582
chr2,90762703,90763283,NO,581
chr2,126156310,126156890,NO,581
chr2,163405983,163406562,NO,580
chr2,150434756,150435335,NO,580
chr2,48622025,48622602,NO,578
chr2,156613391,156613968,NO,578
chr2,59868868,59869443,NO,576
chr2,9917791,9918366,NO,576
chr2,163078978,163079552,NO,575
chr2,29321140,29321713,NO,574
chr2,163528751,163529323,NO,573
chr2,19041536,19042101,NO,566
chr2,144873399,144873962,NO,564
chr2,80273447,80274009,NO,563
chr2,75908222,75908783,NO,562
chr2,48252577,48253138,NO,562
chr2,3443479,3444040,NO,562
chr2,58033016,58033576,NO,561
chr2,3388646,3389206,NO,561
chr2,125801564,125802123,NO,560
chr2,92318512,92319071,NO,560
chr2,124947877,124948435,NO,559
chr2,133338393,133338951,NO,559
chr2,164280246,164280803,NO,558
chr2,129046655,129047212,NO,558
chr2,155230338,155230895,NO,558
chr2,135537596,135538153,NO,558
chr2,35535785,35536342,NO,558
chr2,163591821,163592377,NO,557
chr2,135188581,135189136,NO,556
chr2,73430583,73431138,NO,556
chr2,49626538,49627093,NO,556
chr2,120290392,120290947,NO,556
chr2,25083836,25084390,NO,555
chr2,79269737,79270291,NO,555
chr2,159383078,159383632,NO,555
chr2,181230281,181230834,NO,554
chr2,12238938,12239490,NO,553
chr2,12802604,12803155,NO,552
chr2,128293262,128293810,NO,549
chr2,158416186,158416734,NO,549
chr2,152610318,152610865,NO,548
chr2,51846983,51847529,NO,547
chr2,72808338,72808883,NO,546
chr2,31995733,31996276,NO,544
chr2,30442585,30443127,NO,543
chr2,116815770,116816311,NO,542
chr2,13445700,13446240,NO,541
chr2,116748837,116749375,NO,539
chr2,124580958,124581496,NO,539
chr2,62494006,62494543,NO,538
chr2,26215493,26216030,NO,538
chr2,11489427,11489963,NO,537
chr2,117936977,117937513,NO,537
chr2,144266887,144267422,NO,536
chr2,50487173,50487708,NO,536
chr2,93301753,93302287,NO,535
chr2,154399734,154400268,NO,535
chr2,130610638,130611170,NO,533
chr2,152759203,152759734,NO,532
chr2,131873873,131874403,NO,531
chr2,168366794,168367322,NO,529
chr2,125618171,125618699,NO,529
chr2,91895561,91896089,NO,529
chr2,66047830,66048356,NO,527
chr2,157031586,157032112,NO,527
chr2,134885438,134885964,NO,527
chr2,153369586,153370112,NO,527
chr2,131653848,131654373,NO,526
chr2,150667951,150668473,NO,523
chr2,4177102,4177624,NO,523
chr2,33611185,33611706,NO,522
chr2,162765356,162765876,NO,521
chr2,113485691,113486209,NO,519
chr2,90830174,90830691,NO,518
chr2,29055370,29055886,NO,517
chr2,155755695,155756211,NO,517
chr2,121853552,121854067,NO,516
chr2,118597923,118598438,NO,516
chr2,18819450,18819965,NO,516
chr2,28257087,28257600,NO,514
chr2,166801875,166802387,NO,513
chr2,152652266,152652777,NO,512
chr2,69412903,69413414,NO,512
chr2,136939917,136940427,NO,511
chr2,25187950,25188460,NO,511
chr2,72479342,72479852,NO,511
chr2,165846432,165846939,NO,508
chr2,29100937,29101443,NO,507
chr2,102993285,102993788,NO,504
chr2,4488419,4488918,NO,500
chr2,148204410,148204907,NO,498
chr2,11316425,11316922,NO,498
chr2,65405279,65405775,NO,497
chr2,135678706,135679202,NO,497
chr2,127217066,127217561,NO,496
chr2,156863076,156863571,NO,496
chr2,70857903,70858396,NO,494
chr2,80087932,80088425,NO,494
chr2,34625497,34625990,NO,494
chr2,103869164,103869657,NO,494
chr2,164692191,164692683,NO,493
chr2,31597606,31598098,NO,493
chr2,104300057,104300549,NO,493
chr2,132699309,132699800,NO,492
chr2,128186292,128186783,NO,492
chr2,24529804,24530293,NO,490
chr2,60974898,60975387,NO,490
chr2,148362217,148362705,NO,489
chr2,155244003,155244491,NO,489
chr2,156960711,156961197,NO,487
chr2,49280970,49281456,NO,487
chr2,127671054,127671538,NO,485
chr2,114395841,114396323,NO,483
chr2,5557785,5558266,NO,482
chr2,49782848,49783329,NO,482
chr2,180315537,180316018,NO,482
chr2,122398104,122398585,NO,482
chr2,62236193,62236674,NO,482
chr2,112332435,112332915,NO,481
chr2,165990049,165990528,NO,480
chr2,91316350,91316829,NO,480
chr2,18838877,18839355,NO,479
chr2,157816813,157817290,NO,478
chr2,50567952,50568429,NO,478
chr2,117664089,117664564,NO,476
chr2,30930543,30931018,NO,476
chr2,21104377,21104851,NO,475
chr2,22645173,22645645,NO,473
chr2,78835151,78835623,NO,473
chr2,135329321,135329793,NO,473
chr2,165676322,165676793,NO,472
chr2,22545430,22545901,NO,472
chr2,101572948,101573419,NO,472
chr2,24832469,24832939,NO,471
chr2,25278460,25278929,NO,470
chr2,148425255,148425723,NO,469
chr2,102898372,102898840,NO,469
chr2,119983828,119984295,NO,468
chr2,83569483,83569949,NO,467
chr2,35307913,35308378,NO,466
